unique_id,ngo_name,registered_district,sectors
KA/2023/0345045,ABHAYADHAMA HUMAN DEVELOPMENT CENTRE,Bengaluru Urban,Education & Literacy; Poverty Alleviation
KA/2023/0345099,AKSHAYA PATRA FOUNDATION,Bengaluru Urban,Nutrition; Mid-day Meals; Food Security
KA/2025/0575797,ACHARYA PATHASALA EDUCATIONAL TRUST,Bengaluru Urban,Education & Literacy; Nutrition
KA/2025/0581234,FEED THE HUNGRY FOUNDATION,Bengaluru Urban,Food Donation; Homeless Support
KA/2024/0568889,ANNAPURNA FOOD CHARITY,Bengaluru Rural,Food Security; Homeless Welfare
KA/2022/0341123,SAMARTHANAM TRUST FOR THE DISABLED,Bengaluru Urban,Disability; Nutrition; Education
KA/2024/0556789,RAKSHA FOUNDATION,Bengaluru Urban,Children; Nutrition; Shelter Homes
KA/2023/0346677,UDAAN WELFARE FOUNDATION,Bengaluru Urban,Women Empowerment; Food Distribution
KA/2025/0567123,SNEHA JYOTHI CHARITABLE TRUST,Bengaluru Urban,Health & Nutrition; Elderly Care
KA/2022/0344411,AAROGYA AID FOUNDATION,Bengaluru Urban,Health; Nutrition; Awareness
KA/2023/0351001,SUPPORT HUMANITY TRUST,Bengaluru Urban,Food Donation; Disaster Relief
KA/2024/0559933,PRAYAS NGO,Bengaluru Urban,Community Development; Food for Needy
KA/2025/0570004,SPOORTHI CHARITABLE ORGANIZATION,Bengaluru Urban,Nutrition; Women & Children
KA/2024/0560345,VASANTHAM FOUNDATION,Bengaluru Urban,Poverty Alleviation; Food Distribution
KA/2022/0340021,GOLDEN HEARTS TRUST,Bengaluru Urban,Food for Homeless; Education Support
KA/2025/0582999,HELPING HANDS SOCIETY,Bengaluru Urban,Orphan Care; Nutrition
KA/2023/0349900,HOPE FOR ALL FOUNDATION,Bengaluru Urban,Slum Development; Food Distribution
KA/2024/0558741,LOVE & CARE CHARITABLE TRUST,Bengaluru Urban,Nutrition; Shelter; Elderly Care
KA/2023/0345678,NUTRIVITA INITIATIVE,Bengaluru Urban,Nutrition; Child Welfare
KA/2025/0563456,UNITY FOOD RELIEF,Bengaluru Urban,Disaster Relief; Food Supplies
KA/2024/0558123,GRACE FEEDING MISSION,Bengaluru Urban,Food Donation; Community Meals
KA/2023/0344343,DEEPAM CHARITABLE TRUST,Bengaluru Urban,Nutrition; Education; Women Empowerment
KA/2022/0339988,FOOD FOR HOPE FOUNDATION,Bengaluru Urban,Mid-day Meals; School Nutrition
KA/2024/0567788,NEIGHBORHOOD SUPPORT TRUST,Bengaluru Urban,Community Feeding; Child Nutrition
KA/2025/0584112,BRIDGE FOUNDATION,Bengaluru Urban,Nutrition; Refugee Aid
KA/2023/0343010,SHARE A MEAL INITIATIVE,Bengaluru Urban,Food Relief; Street Meals
KA/2025/0584012,HUNGER SOLUTIONS TRUST,Bengaluru Urban,Urban Poverty; Food Support
KA/2023/0342222,RAJYOTSAVA WELFARE TRUST,Bengaluru Urban,Health; Community Meals
KA/2022/0340007,ANNADAAN FOUNDATION,Bengaluru Urban,Annadaan; Religious Kitchens
KA/2025/0567121,SWASTHYA FOUNDATION,Bengaluru Urban,Nutrition; Wellness
KA/2024/0561221,MEALS OF GRACE,Bengaluru Urban,Slum Food Service; Volunteer Feeding
KA/2023/0345643,VASANTH FOUNDATION,Bengaluru Urban,Nutrition; Health Awareness
KA/2024/0568789,PEOPLEâ€™S CHARITY TRUST,Bengaluru Urban,Public Kitchens; Child Welfare
KA/2022/0341133,NOURISH INDIA,Bengaluru Urban,Nutrition Advocacy; Data-driven Feeding
KA/2023/0345543,CARE LINE FOUNDATION,Bengaluru Urban,Health; Nutrition; Rehabilitation
KA/2024/0556231,MISSION FOOD FOR LIFE,Bengaluru Urban,Sustainable Feeding; Distribution
KA/2025/0588911,NEEDY FOOD AID SOCIETY,Bengaluru Urban,Food for Poor; Urban Feeding
KA/2022/0347777,KARNATAKA HUNGER RELIEF SOCIETY,Bengaluru Urban,Disaster Feeding; Nutrition
KA/2023/0341110,DAILY MEAL PROJECT,Bengaluru Urban,Mid-day Meal; Urban Nutrition
KA/2024/0568812,JEEVAN FOUNDATION,Bengaluru Urban,Poverty; Nutrition; Shelter
KA/2025/0572345,AASRAA TRUST,Bengaluru Urban,Street Food Help; Rescue Shelter
KA/2022/0349090,NOURISH KARNATAKA,Bengaluru Urban,Child Health; Nutritional Education
KA/2023/0347765,FEED BANGALORE,Bengaluru Urban,Volunteer Feeding; Emergency Response
KA/2024/0556677,COMMUNITY KITCHEN INITIATIVE,Bengaluru Urban,Urban Feeding; Community Health
KA/2023/0345611,RURAL AID FOUNDATION,Ramanagara,Rural Nutrition; School Feeding
KA/2025/0581899,NAVJEEVAN FOOD PROJECT,Bengaluru Urban,Slum Relief; Health & Nutrition
KA/2024/0567777,FOOD & HOPE FOUNDATION,Bengaluru Urban,Poverty Alleviation; Nutrition
KA/2022/0348989,AMMA ANNAPURNA TRUST,Bengaluru Urban,Annadaan; Temple Meals
KA/2023/0342211,PRANADANA WELFARE FOUNDATION,Bengaluru Urban,Medical Relief; Nutrition
KA/2025/0561009,SATVIK FOOD RELIEF,Bengaluru Urban,Ayurveda; Nutritive Diet
KA/2024/0557333,SARVODAYA MEAL SERVICE,Bengaluru Urban,Human Rights; Food Support
